"Dad's having a go at me!, i hate him ",0
stupid internet both at home and at uni!!! ,0
how can it be a sunday night? NOOOO!!! school tomorrow  weekend went sooo fast.,0
It's rude to fall asleep in the middle of a conversation. Sorry ,0
On our way home from the shore. ,0
"http://bit.ly/Bw6AC  ?m, M� P� L�ng ??p qu� ",0
@Suzieqtuti that would amazing but the jail is keeping us until normal time ,0
Another day I haven't got time to play plus it's raining and chilly And also have a headache - WTH? . . going back to sulking mode. ,0
Rate limit exceeded?  no! &gt;.&lt;,0
"Work till 5:30, i feel like shit ",0
"SO sad today, lydia moved away ",0
Just finish talking to my best batch mariah I miss her ,0
Getting the Gray Screen of death when I go to turn on my MacBook... ,0
@carole29 ouch  that sucks... Ah well... Just think of the wod of cash to come!,0
"... and the app is in the App Store, Woohooo! http://tr.im/n3u9 Release date is screwed-up though ... should be June 1st  #iphoneapp",0
"fuck I keep having this pain in my heart, I think I'm gonna have a stroke  ...guess I'll start my HW...",0
"My back is killing meeee  and ive got work soon, merrrhski`",0
Aww. Wouldn't be able to come to TLT 'cause of the rain. ,0
"@alyshakent I miss you too! And I'm sorry you have a long day ahead of you. I know how that feels, I have two ",0
Is wanting an Iphone and a laptop and everything i cant afford  lol,0
The hardest part is waiting for some loving from Google but new = spam to those Google guys ,0
for some reasin i cant seem to sign into my amin for my site ,0
"I am truly upset that BigPharm/BigMed/FDA titillate us with hints of relief, only to find they have been playing hanky-panky on my dime. ",0
Welcome to June in England  http://twitpic.com/6u4ww,0
Busted! In 99th place - so close to the money - crazy turn of events in a few hands including another one w/ Erik - too long to explain - ,0
@p_jayadeep BG gets all messed up if it rains ,0
My phone got turned off  but I got an extention for Friday...Man I cannot live without my phone!,0
My day off always go by too quickly. I miss Rosie ,0
Fucking migraine! No music making today ,0
I can't pay the bills yet..cause I have no skills yet ,0
@carrottop859 Yup. Bleach is going to take up sooo much time. I recommend Buffy instead.  I have to work tomorrow. ,0
Wow. I am incredibly early for class. If anyone feels like entertaining me during class....DO WORK and TEXT! ,0
@trilliannext whats in new york in november (besides you!) cant remember if youve told me already! shame we're not there the same time ,0
"oh god, i totaly forgett that Halime was going to Kosovo today, i never said godbye  i have to call her.. oh god forgive me.",0
I hate when my toe nails break. They take so long to grow. Especially the big toe. ,0
shae you dummy i need help hurry up and email back ,0
"i went ot buy a bottle opener.  i broke it while im  opening the bottle. basicaly,im stuck ",0
Ok...I've waited for the mopped floor to dry. Time to get back to work. ,0
"@TTUNNELL wait.. I thought there were only two charter members.. this excludes me then, sadness.. ",0
Wish Our Media wouldn't quote Iran state tv  it's propaganda #iranelection,0
"@ankurb Well, the Miley jokes are taking over my timeline. ",0
Cold + Hangover = Not goood ,0
Mathhhhhhh in 2 weeks  1 week of math ,0
"Left the dentist, my teeth are in some pain now  got some chips an guac from chiptole, gettin gas then goin back to pool ..",0
It's raining at #glasto. It wasn't supposed to rain  Taking refuge in my tent to wait it out. Hopefully the sun will be shining for th ...,0
...feeling better . I'll be fine...I guess...I hope... ,4
@Corrine_MaGomer &quot;going offline&quot; ?? you mean?? just like @bartmillard ,4
is interviewing a Vietnam War veteran   |monkey^man|,4
@techAU check out @suziam she's unreal. Drives a mini. Probably wodonga. She'll be up or coffee anytime ,4
"@tikitik not yet, I've just heard that song this afternoon and it's got a nice ring to it ",4
@dollylolly rite on! ,4
"Hello all, slow getting going today ... I just feel like curling up with my book for the rest of the day ... ",0
Is any1 out there awake @ dis hour? I cnt sleep ,0
is missing him already ,0
@Jenn_Tate your just waking up and I'm almost home  I need sleeeep!!,0
The Yankees were rained out 2nite...that sucks...no game 2nite 2 watch.. ,0
"I have the worst dreams when I'm ill... I got bombed, crushed and laughed at  all in my own bed.",0
Up and at 'em - gotta get the car into the shop by 7:00 A.M. and ride my bike back.  Second time in traffic since my accident in 2003!  ,0
@wizet Lmao be quiet ,0
Shooting my last roll of SX-70 Polaroid film today. Boo  #togs,0
"May22-early finish but no meet @ Bracknell this eve  poorly day,bad head and griping stomach ? ulcer, or some1 putting pins in my efergy.",0
My son had surgery yesterday so mommy and son time won't be as long today ,0
"I want to be surprised for the jonas brothers new cd! Why do people have to be talking about it!! Ooh fly with me, whatdididotourheart... ",0
@ddlovato eww my nose is so stuffed that everytime my head is like upside down it feels like it's gonna explode ,0
"@jimmy_wales Sadly, we don't have an L.A.-henge  ",0
"I was looking for Vienna concert tickets of Diana Krall on the internet. She will come in october. The cheapest costs EUR 65,--  ",0
@AletheaKontis  Can't see your one picture at a time of NY,0
@EAJosh that sounds like so much fun. too bad im in vancouver ,0
Does anyone know the flight manifest for #Flight #AF #447? http://tinyurl.com/m8wc7r has the best breakout I've seen so far ,0
@Moti1981 I wish they had Edward's Meadow in the movies so bad...  ,0
@Common_Pigeon that is sad. ,0
"Ahaa awh someone from school just got on the bus and reminded me of a running joke we had, funny funny. I miss some school people ",0
@_hayles i hate having a stupid common name ,0
time to say good bye ,0
"@teejae05 Yup, pero I think I won't be able to watch. Dito ako sa Cavite eh ",0
@ClaspClasp ah that explains it I got the regular one. Still think I should have gotten a bonus disc or something ,0
@taylorswift13 I wish I could've gone!  Hopefully you had a great show and you'll come back soon to Detroit!,0
"@AMIdesigns Lol I have  reminder in my phone, really waiting for this. Hope that doesn't make me sound sad ",0
hates finals ,0
@TalluluhBella it doesnt work chick i hate to tell you! the twitpic doesnt work on blackberry well it didnt on mine  xxx,0
"@belubelen sorry for demorarme xd well, i can say that im ok but im really sick ",0
in the mood for some food.  i don't have money ,0
bad news from physio - might need surgery  how crap is that?!,0
@Zoe_Salmon oh yummmmm! so envious!! i really wanna get some ice cream now!!! only got vanilla no choccy ,0
@M_ISABEL93 haha.. I'm taking it a step at a time.. I had to get their cd today. And I'm skipping over before the storm.  ,0
@Tigerlily_Manj LOL! Andy is too funny!! You'll have to tell me what u read earlier that made u upset againg ,0
Eric'd future is looking grim more storms coming  http://twitpic.com/7o50s,0
Downloading Unreal Tournament 3 for the sixth or seventh time. Sometimes I hate being obsessive-compulsive. ,0
Just got back from work and looking for historical costumes on ebay...without succes. ,0
"@dlozupone No clue, my Mom never would buy them  #RRR",0
"@akuurachii Hi, (how was your name?)  Sorry. ",0
@MBahadoosingh - wow! so sad when these events happen. ,0
Ima need my phone to act like its 3G and not keep freezing up on me ,0
ouchy.. my teeth ,0
Saying goodbye is probably the hardest thing to do. And probably the worst thing to do to.  Im going to miss you Malia.   I love you.(: &lt;3,0
by myself tonight with dog ,0
this cough session will never end  will it? ,0
Sonic lot full ,0
@forthegirls you found me! Yay. The hacker thing was pretty bad sorry 4 you ,0
Time for bed ,4
Ughh working on my project and watching Bridgets sexiest beaches ,4
"@NeoTech2020 ok, i'll stop the plugin ",4
"@tommcfly agggh, can't wait for tonight!  I'm sure you'll all be awesome!",4
@mknisely watched that last night--what do you think? Total chick flick ,4
Heading out for ? Shopping in the rain; Just shopping in the rain; What a glorious feeling; Buying a TV again... ? ,4
"@drewryanscott lol the 1st one is hilarious..yeah but anyway, enjoy yourself..I'm jealous of all those ppl who are gonna see you guys  lol",0
watching spiderman 3 with mom and bro. Why did they kill Harry Osborn! ,0
Waiting to go to sleep... But my brain isn't minding ,0
"having withdrawals from the mark forums.  Miss you girls! @joinmark, @alexvalenzuela, @fashion_anna, @latina8184, @daniellahuff, &amp; others",0
@JMash2009 boy u crazy I needa batman ,0
oh and @achangeofpace whyd you follow me then stop.  made me mega bummed.,0
@kumarhk Meebo has crashed for me ,0
"@kezzamcfezza , hey kerry, yeah had to cut short the trip to 5 days in UK, so i couldnt go any where    . i have a shoot on 20 and 21st",0
"movie is slow ~ sad, awww. Weird seeing Adam Sandler depressed!  Re Twin Towers; gawd I remember that day!! 1st cstmrs were from USA ",0
@simplystatus &lt;3 don't leave  you are bb,0
SB 239K.  Flop A Q 9.  4 players check. Turn 9. I check call 200 bet. River brick. I check call with trip 9's with K kick. He shows A9. ,0
sooo hot outside.. perfect night for a bon fire ,0
Heading home. So chilly outside. ,0
i need to stop drinking/eating in my room. too many bugs akjdshlak ,0
"Ugh, first day off with husband in 2 months, planned picnic in park, I wake up with sore throat ",0
"@thelovebug hehe you would have been more then welcome, play mates for Caleb! But the sun has gone now ",0
The muscles on the front/top of both thighs hurt ,0
Last day at Burnside ,0
"@mikef1182  sorry chief! Your off the next 2 days, so hit it then. Oh and yeah, both you AND Ray are off!!! SUCKO!!!",0
Too bad I can't apply my new fav quote into my life.. study&gt;joy ,0
"Raining very hard, wind blowing very hard, and no electricity (meaning no air con no Internet no lights)for almost half an hour now ",0
@HAYITSTAYLER ik ik  i was on the phone with jon when i read you tweet and i was like &quot;omg ugh&quot; and he was like &quot;idgi&quot; and i was like,0
is thinking a way to apologize to mitch.. ,0
Rain rain go away ,0
"I miss you daddy, for real for real...you fell asleep on me ",0
Been to oxford street and back brought a pretty dress but looks awful on me will need to take it back on Monday ,0
im soooo tired! gotta cut the grass ,0
It sucks to be a leprechan and not be able to see a rainbow ,0
"Daly's Chapel, so sad I don't get to see my little Bailey today  Then off to the coast to ride the jetski!",0
Anyone have an extra DSL modem laying around??? My broke and the warrenty is up ,0
i wish my headache would go away  #BSB,0
Hey #marklowry he said they turned the audio off   (Mark Lowry Live live &gt; http://ustre.am/1Y8),0
"Jealous of all the snow down South, sun is shining here ",0
i want to go to bali not to singapore  i hope singapore is like bali on this vacation.because every people go to bali urgh hate this part,0
more work to do on my day off! ,0
"sick, someone cheer me up ",0
"Hates this silly low blood sugar thing - I feel like I'm just made of sugar, but am still weak ",0
@taryn_gabrielle Yeah.  I had to pay the idiot tax. (i.e. pain),0
just got back from the championship game... we lost 1-0 with 14 sec left in OT   tough game tho we killed over 20 minutes in penalties,0
"today=hangover, getting dumped, and then eating innumerable amounts of chocolate ",0
r.i.p papa imma miss you lots         ....help make #peterfacinell  a trending topic put #peterfacinell  in every post for peter,0
"Awake and watching rerun of big brother this morning, can't stand virgin SHREE,thinking of what to have for breakfast? ",0
"Leea had her first sleepover with me and it lasted two days and Im staying at her tonight, shes been crying all day cuz Im leaving  &lt;3",0
Im bored as hell. Its like Nearly 4am and im still awake! I think i suffer from Insomnia or something.... ,0
"lenses in, eyes watering like nobodies business, owie ",0
@purple_dots what! Why Is he going? ,0
at the mall. bored! lol want morgan to poof over here. ,0
@matthewguy More chooks? One of ours keeps laying shell-less eggs...any advice? Poor thing looks so low when one is on it's way ,0
throat hurts  i think I'm going to be sick. need to have flu shot Immediately.,0
@jesirose Ed's dead   That is (unfortunatly) correct sir.,0
Bajaj removes fuel injection from the P220  to cut costs by 5k - while Honda adds it to its 125 cc Stunner !!,0
I want a pi-bab!  hehehe.,0
Off to doctor- what a day ,0
i officially hate my sister ,4
just woke up...going to have a breakfast yummy ,4
@dlloydthemlmpro Oh yes I struggle with limit but I like it as it keeps me brief (sometimes!) ,4
Happy Monday to you all; especially to our newest followers. Thanks for joining our community ~ looking forward to connecting soon! ,4
I'm at Camilla's place and soon we're going shopping in Sandvika ,4
@MikeyMcFly damn... sounds boring. lol ,4
@ScottXC haha not so cute lately. But thanks ,4
@sensualbodyrubs Hope you get your car today   Hate anything that stops me from my work ;),4
Happy mothers dayyy all mothers especially mine ,4
"@Pierrino yes DON'T FORGET the koala pics   I'm pubquizzing tonight in the 11e if you're back in time. Sinon, mardi?",4
Happy mothers day! ,4
"Don't dance around the house while holding your laptop and listening to blip.fm, makes the song pause.  Room cleaning time.",4
very very very very very happy!!!! Ol� Ol� Ser Del Bar�a Es El Millor Que Hi Ha!!!!  We Are The Champions!!!,4
@Dz9err Do it! Get it! Want me to come 'erect' you a garage then? LOL PS - You have great taste in cars ,4
@melvinyuan ok we get the message  dun have to say 4 times,4
"@BHBarbie I love seeing how much you get for what you spend, girl! ",4
@RealHughJackman great to see u in brazil with ronaldo! im a supporter of corinthians... hope to see u wearing our team shirt! ,4
Give me �2k off a 2nd hand car....THEN the scrappage scheme might work!! Ok rant over! ,4
@cassper11 Hey cassie! Thanks for the follow back! ,4
I put some of my pics for sale on my site! http://www.panfoto.com/photography/scenics/index.cfm Check 'em out! And buy some! ,4
@Sergioni You can have mine. Free to good home. ,4
"@DominaCaffeine Don't worry, dear; you sound crazy and obsessed anyway, not just now ",4
Crazy tired. Drove Momz to bus station. On way home watched sunrise at Shelter Cove  zzzz.,4
"@Hicksdesign the best browser experience, evah! ",4
@SpringWestEnd I'm going again tonight and sitting on stage! I'm SO excited ,4
"Republicans just love spoiled, drunken frat boys. They can't get enough!  Fine by me - we'll keep winning. #tcot",4
"@Gen22 Night Gen  Sweet Dreams in the HOOD, I grew up in DUGGAN the 2nd HOOD!  LMAO",4
is soo drowsy... I hate my meds ,0
i read this http://bit.ly/vaboL beacuse i want back my ex girlfrend ,0
I hate summers wid wapda ,0
fitness instructor coursework for my next exam  followed my a bang on meal from my mrs and then some music ,0
it's never a good sign when you have to spend 20 mins troubleshooting just to get your laptop to boot on a Monday morning.  ,0
"going to bed, stressful week coming up ",0
@PhlaymzGudMoney lol...glad someones listening (reading) lol...sometimes i feel like im talking to myself ,0
@fikabayasut he doesn't even neither kayaknya fik. idk i can't read his mind  i need a psychic,0
In Da Bathtub Soakin In Epsom Salt  My Bodyache ,0
@lilyjang talks burgers on the Q.  It will be a sad day tomorrow without her great smile to brighten the day.   ,0
"@sampan22 they did, ",0
"@StacyBurke Hope you guys have fun tonight, I sawry I didn't make it out  Let's have fun on sunday ps~ love your outfit!",0
@Storm_Crow @sonyalynn @saramg I needs a photo of someone with there thumb up holding a potato with hashtag #spud for the quiz. Too late ,0
"@truthuniversaly http://bit.ly/RpegT  Not so bad there but when I saw the preview, he looked ROUGH. ",0
I cant watch the MTV movie awards tonight b/c I have work tomorrow  the awards starts at 3 or 4 AM here. I wanna see the New Moon trailer!,0
my back kinda hurts ,0
"@chriscuzzy I can't wait too... Will be presented a video of HP.. But here, only in June, I can see on TV..  Then tell like was.. ツ",0
Missed my train.  Will be late today ,0
well the Vemma/Verve Panera meeting is canceled because my buddy @tomcarrigan has to go pick up Bill Cosby at the airport in Chicago! ,0
Fuck the world its coming to an end! @hom0milk needs his fucking lost in order to survive!  sue me,0
@punctuation @LizS4ra I think some people have it and some think i'm a blank square! ,0
"Trying to watch #GoogleWave presentation (http://wave.google.com/), but my connection is too slow for it... ",0
"Ugh, i can't stop sneezing, i wonder what the pollen levels are like today ",0
@RaNTeLLDaT girl its raining her just like when u came but worst. No fn sun ,0
"I hate when I'm expecting a text from someone, and my phone goes off only for me to find it's a Twitter update. Disappointing ",0
@SinaAmedson and wasn't sure if I was gonna get off or not but thankfully I did. However she scheduled me to open Sunday ,0
I miss long happiness..I wish weekend is never end like used to ,0
I hate talking to my dad sometimes. He just depresses me with all his negativity ,0
Just woke up..baby is sick ,0
http://twitpic.com/6uvfc - pic of the day: I spilled hot sauce on my sweater ,0
"Why do Mondays come around so quickly, there you are just getting into the swing of the weekend and whoosh, it's gone! I hate Mondays. ",0
@DigDan well that was a waste ,0
@editorialiste Wow...a naked supermodel can't even sell magazines these days ,0
iPhone in for repair  Weird problem where could not hear anyone on calls. And just before firmware 3.0 is out too!,0
anybody knows whats with Rob's hand  http://bit.ly/11Ortu ?????,0
"Each time i saw a group of bikers, i remember how much he would love to be on it ",0
Very decent night with the currency markets. Cable trended very nicely. Had a kidney stone the last two days so I didn't do much. ,0
Have the iPod flowing through the home theater system and my novel ready for a read! Life is GOOD! Oops... also a board meeting at 5 PM ,0
Wondering how shake to shuffle makes it and wake to playlist does not ,0
first safari crash on iphone 3.0. that didn't take long ,0
Crazy couple of days! I miss him already!! ,0
"A true artist knows how to use anything for art sake, this too shall be used. ",0
painting my room. the floorboards look like crap  ugh.,0
Hoping for a better day tomorrow! ,0
Shame I missed the chickadee... ,0
@durkaderekdurka http://twitpic.com/7wchh - I hate you ,0
cant see the sunset now  well was a great sight...time to go home me thinks,0
i remeber i had a can of Icy grape a krylon color from the 70s i paid 25 dollars for...never got to use it so sad  i miss my taggin days!,0
cramps. ,0
@faeryluvr i got up super early today .. 5am  i'm ready to take a nap already lol,0
"My babysitter just called to say my kiddo got scratched by another kiddo. She's fine, but Mommy feels terrible and needs to go hug her. ",0
@serahmargret Boring overrides cute.  And he's too cuddly... even for me.,0
@SnarkandFury On PC right?  Ach another game I can't play with people I know because I game on the 360... ,0
@Pepperfire Is it Friday yet??  How are you baby?  #tweepletuesday #followfriday,4
"@halfDate congrats, Alhamdulillah NJ donated for refugees in Texas  Now 19 states are supporting http://cli.gs/refugeefamily",4
Met up with John Leake too for Lunch and a tour of the bookshops ,4
@Jinx_ Yay! Lol. We rock. Also; go team multiple conversations with the same person on various sources! ,4
@DrYueh Hello Steven Tell Joanne that I have found you.   It's Jackie here Joanne's Friend. ,4
@prendio2 Loving the Tweet1 ,4
"Sprint Insider debunks the latest Best Buy rumor (trial launch, $999) http://digg.com/u12LW5 (via @PreThinking) The price was a giveaway. ",4
@Rawrrgasmic I must agree I do like blackberries! ,4
"So happy. Great, glowy, ravey, beery night. Now smokey, pizzary night with cool friends. And I love liz  x",4
"Right! Into action! Grab a shower, grab my camera and, I think, a walk in the sunshine along the canal. Later, good tweeple ",4
@yelovinyl i know ,4
@jordanknight http://twitpic.com/50iy2 - Back for another look ,4
@xJenZombiee  so YOU better text me when it's working. because I'm not going to. ,4
@paolab: ok  have a good night !! Can't wait till tmrw!,4
watching my fav tv chow.. ,4
wowaaa busy night last night  totallly slept it off and is ready to say bye to the fam for the weeek woopyeahhh!!,4
"@alison_london Bristol was indeed good fun, though I too am home now. Nice hat by the way ",4
Good to see that the internet progressed when I closed the facebook tab and opened a new window for facebook. ,4
"@UK2 Yay, you're on twitter! Hello my beloved host - you rock ",4
"Back from coffee with granny, conversation topics: old age, 'yer mother', wheelchairs, pensions, uni, tv, family, bath matts and waitrose ",4
@ebooKarma Your welcome!   ,4
@atlprincess Nice rhyme ,4
@leenkwan Don't feel sad! *hugzzz* Think happily of all the money you save on rent ,4
"If you're following me, you gotta follow @FOOLYWANG! Let's see how many followers we can get him today!! ",4
"ok all, u have sucked me in for the better part of the day. I must do some admin work to get caught up before hitting the road again! ",4
"Ok, I'll stop now ",4
Just a location test...nothing to see here.  #nf,4
wants to got and ride her horse but its too dark ,0
"@che3 worse part is, as you get older it sometimes gets worse. ",0
Up dressed out the door ,0
Must stop watching the snooker and get on with her essay ,0
gettin ready for ceo's &amp;&amp; hoes with my girls... wish u were here thow ,0
@Tymethief ick. That sucks. ,0
wont let me upload my pic ,0
@shaunjumpnow ,0
I don't want 2 get up for work ,0
i need food to energy up!! where's my kfc ,0
on my way to work. I'M SO HUNGRY! ,0
Now I feel bad for assasinating @angelzilla  I so sorry!!,0
Awwww... Our zoo experience has taken on some tears.   http://yfrog.com/10e5oj,0
ugh still have the cold . . . .   at least its sunny outside. missin the beach . . . .,0
@dannywood got my 3 miles in this morn! crazy how running outside is so much diff than the treadmill...it was brutal today ,0
"@sims3addicts so south africa is getting the game tommorow lucky, i'll be getting mine in like 7 days ",0
@KimKardashian Me too......  I love the show. I'm glad Run's House is coming back on. I'm going to miss u guys. Enjoy your summer.,0
Man school again already ,0
"Everybody has left!   I believe Bishop awaits me... Gah, so weird being the only one of the group doing the LC...",0
@flyzik no.  never what I wish he was though. not that I dont love all his songs...but you know.,0
"@alpower No, not really. I normally start at 10, but we've just implemented some new stuff and I needed to be in before the market open. ",0
"From the very begining of this morning, there is a business critical customer case support request catch me ",0
Can i go home yet? Shattered. Back's sore. Four and half hours left ,0
@beth1170 yeah I was down a bit from last week's goal ,0
@charleneortiz Hello!! Are you still cream section this year?? Mic told me she got transferred to a new section ,0
@twinkleboi ach not too bad just constant work this now ,0
"Today feels like a ugh kind of day, and on top of that ugh ",0
I am so fucking BURNT! ,0
waking up ,0
after work four hours overtime i'm ready for a nap... too bad i still have to cook dinner and write a paper ,0
 Okay now I am getting a bit teary... http://bit.ly/2vFNt,0
@emmielovegood awww operation. why? ,0
RIP Mr. Gellar!! The best modern world teacher ever! ,0
Jeez... Looks like something serious had gone down outside the Puro bar in Leeds. Police all over. Right outside out office. ,0
Update: Cody can get the new 3gs at the $200 price in July. But I have to wait til March! ,0
@lovingyouiseasy Troo. ,0
At my office away from office - Mugg &amp; Bean! Doing some work etc...no internet tho ,0
"@loritodd Sorry! Didn't realize you wanted one.  I forgot, can you come to PALO! @ Jazid this Friday? http://tinyurl.com/PALOjune19",0
@IdahoDomestic ...him for nearly 4 years now. I know he's got it in him. I just don't know if he wants to stick around... ,0
And I accidentally squished it when I rolled my chair back!!! ,0
the hamster just bit me ,0
looks like wine-o'clock's gonna be no-wine-o'clock  ,0
So I found out my screen is so easy to put back in.. but only from the outside. ,0
i want a new camera but i guess i've spent the money on my teeth. ,0
I Hate the stupid rain...now I'm not going to Wonderland.   ,0
The Girl says that there is a black cat in a sunpuddle on her Mom's deck.  I wish that I were with The Girl in a sunpuddle.  ,0
kevin and perry makes me miss ibiza ,0
"Going back to sleep, might try to make some babies tomorrow night so my bf can actually celebrate fathers day. His dad is dead too ",0
watching house..gettin ready 2 make lunch then get gas 4 the car a large diet from mcd's then head home ,0
omg so  i pretty much wish corissa could come over haha  doesnt look like thts gona happen  ohh well im going up to the pool soon,0
@sarahbellafina aww you poor thing  i'll shelve the funny for another day,0
is having coffee and looking with pain in my Apple heart and soul at my dying iPhone...it's days are numbered... ,0
"@gmanvn còn free hả, sao ko thấy chỗ cho ngư�?i dùng đăng ký, anh vào thì chỉ thấy cái trial ",0
@cartergilson it's not so bad. Just kinda throbby. ,4
@angryaussie i hope they still have one tomorrow - my dad is going early to check ,4
"bad, bad mood :/ therefore i'm going to watch juno ",4
Setting up this twitter business &amp; trying to find out just how narcissistic I really am! ,4
@Joey_Pavlik I'm not depressed enough to do sports  check this http://tinyurl.com/c9q496 &lt;/br&gt;I WILL GIVE YOU PLANKTON!,4
"Finally, headed to Boca Grande for a few days...70+ mile run in the boat.... &lt; 2 miles per gallon...my carbon footprint will be massive ",4
I am off to bed Good Night Twitter World ,4
57 days till my 18th B-day ,4
On tha' bus ,4
@FM1079Oxford A 25 year old zebra with wind? Lol ,4
&quot;Thanks for having me mom!&quot; &quot;No problem. lol&quot; ,4
"I was curious about twitter so I signed up to check it out, but facebook kicks it's ass as far as I can tell. Even myspace is more fun. ",4
@TVFanUK that was the idea ,4
Sitting in my trailer!  watchm youtue vids!,4
Wore a wrong bathing suit. It's not a bathing suit actually. It's something w/ snaps underneath. But loved my body in it. ,4
@Kiamba alright  me also enjoying Gloria jeans coffee now  great taste :p,4
Photo: Yesterday I took pictures of Ol�via and Nat!  They�re cute! http://tumblr.com/xe31syv6s,4
"@learan I went to Morgan at Bear's. Have I posted pics anywhere w/ the bkgrnd done now? Can't remember, but either way you'll see it Sat. ",4
@iamshur im good too. thanks.  this is my new twitter btw&lt;3,4
@MrEdLover I need a day job...!! ,4
@RMantri that gives me a much better context  thanks,4
DJ My Hanh on the turntables at the Zeta House!! ,4
@firax so will giv u a call  ekam haadh audumathi rulhi gadha yeye dho miahdu vess!,4
my weekend is here!!!! shake it for 4 days off ,4
looking for a lunch date ,4
Bought Elliott's new CD today. I am quite pleased with it ,4
@G4Webbhead your welcome. ,4
@ Mlady_Kate gatorzone says 250 tix go on sale 4/20...have to be booster to purchase...$2000 min for booster...then have to buy tix ,0
just woke up for no apparent readon and realized...IM F'N SICK! dammit! this is nooooot sexy! CLENEX PLEASE!! ,0
Studying again.. ,0
Never trust an Obster when the chips are down &amp; a Russian is in play  Lesson learned.. OBSTER!!!,0
"@tom_disabledvet awww, that just makes me even sadder, thanks for pointing that out to me, rural = less connections = harder to get. ",0
"just woke up. it 7.46am, man why did i wake up this early ",0
@eloc_ssej cant remember who it was anymore ,0
just ran over a squirrel    #gfymonday,0
I don't feel very proactive today.  Ever heard of weekend blues?,0
cant fall asleep ,0
@Mitchelmusso: Am sad i got no money on my phone. Ahh well  lly Mitchel xx,0
My brother got his update for his G1 and I ain't got shit ,0
I swear I had something to do today and I can't figure it out   I hope I'm wrong!,0
@Ilkee hey sorry  I just got off work been there all day!!  talk to you tomorrow!!!,0
thanks my sisters from making an appearance last night! xxooxx Too bad ASU lost. ,0
@markryes i am working till 3 tomorrow so no wine for me ,0
@ghostiesforever ohhh. I thought you meant swimming pool. Thanks for inviting me! ,0
"@LornaRamsey Deffo no for tonight I'm afraid  My cold/hayfever thing is still here big time, going to a gig wouldn't be good. Sorry ",0
@spingattack   But you don't want random people?,0
I have PE first lesson today  matbe someone else could swap with me :p,0
"Good  night/morning, busy day today  and I am not happy camper ",0
bye twitter! haha.. i'm so bored.. ,0
Huge headache  ughhh!!!,0
YESH!! RAIN &lt;3 that made my day but made others annoyed  ~ I still love the rain though!!! That just makes friday Awesomenesser!!!,0
"@barksong Ackk, grats?. If you were online I'd ask you to tell me what happened/how it was!. Tell/txt me tomorrow. ",0
@MissKatiePrice watched repeat on itv2 last night still can't believe that 3 months ago you both were sayin how much you loved each other ,0
finale of greys...  i dont think i can bear it...,0
We played a bad show ,0
"Singapore, you're killing me with your Sale!! ",0
"I spelt DONNELLY wrong the firts time then, and I suppose Ellie Donnelly doesn't fit, no matter which way you spell it ",0
sob we're not going to get chika and mori are we. AND WHERE DID KEIJI GO. woe ,0
My hair is lello  http://myloc.me/3VhX,0
About to go have B-Day dinner and then go to the casino.....  last night in PR,0
"well, I'm in ID, but I can't understand anyone, and I see nobody I know ",0
The best fashion store in the world......  http://bit.ly/10FAGF SUCKS that it's so damn far away!!! I could use some retail therapy! ,0
"My lips really, really hurt right now.  Apparently nectarines have an even stronger effect than apples. ",0
@princessparadox and i forgot my mobile phone at home. i feel like something is missing ,0
@adriennewhite I hear I missed out on quite a night yesterday ,0
I'm at school now ,0
Ugh. No lovve for me. ,0
@CrankRecords I can't help it.  lol.,0
I almost forgot how tormenting design can be ,0
I'm bored... and ready for lunch... I'm lonely... ,0
fuck. i barely dropped my mac on the carpeted floor (from the sofa) and when i open it now it makes a cracking sound. ,0
"need to go into shawlands, cant be bothered mawn ",0
My sister is going to have her baby I wish i could be there ,0
is not looking forward to leaving Ireland and coming back to 90 degree weather and humidity...  ,0
I got no one ,0
Im currently doing a real life version of my avatar pic ... i seem to be a very putrid shade of green .. Still work in 2 hours ,0
2 more days till my vacation ive been waiting all year for this the only problem is that brians mom is getting woried so he might not go ,0
Ed McMahon dead at age 86 - - RIP     http://bit.ly/1wQkf,0
@PYRO83 damn you went all upscale on me lol i only got cs3 ,0
"futuretweets# come back Margaret Mountford, all is forgiven ",0
@CodySIO I'll take you ON! ,4
a descargar el capi 2 de Eden of the East ,4
happy easter twitter!  need a steak pronto!!!! ,4
gooooooooooooooooooooooooooooooooooood morning everyone ,4
"robyn's was fun!!  we took sticky pics with ALL the sticky pic machines in dragon palace! almost did jusco, but we had no more money. ;[",4
"@savagestar Sounds like you have your work cut out for you then  1408 was OK, btw, as light entertainment",4
My sweet child of mine   http://twitpic.com/4j7ld,4
@AMG22 You can find more info on getonu2.com We hope to launch the project this week. Then we'll really need some help to release it! ,4
watching crimson tide and eating apple sauce. ,4
will thank Mrassie for teaching him Plurk!!!  http://plurk.com/p/swasq,4
"@BrianaLBarker follow your diet, there should be no more eating with the family, you gotta make your own food ",4
@ChiiBee IT WAS TOO RIDICULOUS. In a good way ,4
"@elementalgrace Defo, obviously if there's a gap in the market then a business can survive, but it's not a surprise the stats are down  ",4
@Tyrese4ReaL so sweet... ,4
@FelicityMoore I understand your joy....enjoy ,4
Got my nails done ,4
tennis soon. wow. I use this twitter like aloootttt. needs a new YouTube name&amp;&amp;nickname. know one? tell me. ,4
"&quot;Many are the plans in a man's heart, but it is the Lord's purpose that prevails&quot; - Proverbs 19:20 (thanks @shellkat1986) ",4
"@lisaseaurchin yay, congrats! ",4
